ID;time;ActPass;value;Intensity
vp28;4;Passive;-8,06560364675173;High
vp28;4;Active;-53,1100110321045;High
vp28;4;Passive;-7,40571828579553;Low
vp28;4;Active;-36,2521262903213;Low
vp29;4;Passive;16,1610677401926;High
vp29;4;Active;3,27530327480566;High
vp29;4;Passive;11,2005795186628;Low
vp29;4;Active;-16,3702975887088;Low
vp31;4;Passive;0,0147700992189348;High
vp31;4;Active;-2,13716920629161;High
vp31;4;Passive;-6,87580109287787;Low
vp31;4;Active;-16,5112422206984;Low
vp32;4;Passive;11,6390626774926;High
vp32;4;Active;-3,75501534377295;High
vp32;4;Passive;-15,3455531511307;Low
vp32;4;Active;-3,10699897770083;Low
vp33;4;Passive;-3,8301902577111;High
vp33;4;Active;-17,6451133642197;High
vp33;4;Passive;3,0482008486077;Low
vp33;4;Active;-1,19756857946084;Low
vp34;4;Passive;33,0594074735641;High
vp34;4;Active;-17,0623868792653;High
vp34;4;Passive;1,2199532640106;Low
vp34;4;Active;-10,7690051067704;Low
vp35;4;Passive;-6,49694878234295;High
vp35;4;Active;-7,43527698922576;High
vp35;4;Passive;17,7535479165316;Low
vp35;4;Active;-14,2578117384333;Low
vp36;4;Passive;13,5100836818116;High
vp36;4;Active;-3,67727302775183;High
vp36;4;Passive;14,5502614556551;Low
vp36;4;Active;3,4269240945247;Low
vp37;4;Passive;-10,8278459961475;High
vp37;4;Active;-5,76147546677765;High
vp37;4;Passive;-18,9233900375366;Low
vp37;4;Active;-7,5377507673325;Low
vp38;4;Passive;11,0248104028823;High
vp38;4;Active;-8,51565212019719;High
vp38;4;Passive;14,5713017264684;Low
vp38;4;Active;5,98205048617558;Low
vp39;4;Passive;-33,1537898254395;High
vp39;4;Active;-31,4397153730392;High
vp39;4;Passive;-25,4463436465263;Low
vp39;4;Active;-4,56239089703141;Low
vp40;4;Passive;-16,942704829216;High
vp40;4;Active;-4,68758756944863;High
vp40;4;Passive;-3,4094136190461;Low
vp40;4;Active;-15,1738091069385;Low
vp41;4;Passive;-19,7121025671959;High
vp41;4;Active;-14,8738868887424;High
vp41;4;Passive;2,15982058542757;Low
vp41;4;Active;-5,98705406074412;Low
vp42;4;Passive;-8,49510393671226;High
vp42;4;Active;-10,0474026417374;High
vp42;4;Passive;4,20280598228727;Low
vp42;4;Active;-12,0350665766597;Low
vp43;4;Passive;2,88189075319504;High
vp43;4;Active;-15,5324604564141;High
vp43;4;Passive;-2,56515926322732;Low
vp43;4;Active;-11,8608674267363;Low
vp44;4;Passive;3,59304521256615;High
vp44;4;Active;-13,8840340731111;High
vp44;4;Passive;7,79384322570718;Low
vp44;4;Active;-0,35139932501904;Low
vp45;4;Passive;-20,525445458889;High
vp45;4;Active;-14,3452359940438;High
vp45;4;Passive;-2,95709177209076;Low
vp45;4;Active;-8,2374909275916;Low
vp46;4;Passive;-5,24450657283096;High
vp46;4;Active;7,91694143753227;High
vp46;4;Passive;-22,2930302630663;Low
vp46;4;Active;-24,4365094430447;Low
vp47;4;Passive;11,6752994603429;High
vp47;4;Active;-4,59290407405887;High
vp47;4;Passive;-18,8190674469066;Low
vp47;4;Active;-10,8744725718712;Low
vp48;4;Passive;-8,25370441009756;High
vp48;4;Active;-0,58866883830243;High
vp48;4;Passive;-3,71812540679635;Low
vp48;4;Active;-10,4242822578729;Low
vp49;4;Passive;-13,3080531256497;High
vp49;4;Active;-5,23041794964019;High
vp49;4;Passive;3,8255481102597;Low
vp49;4;Active;-17,0631971423626;Low
vp50;4;Passive;0,509890655579278;High
vp50;4;Active;-4,24241117825825;High
vp50;4;Passive;7,39811099210146;Low
vp50;4;Active;1,18614831489039;Low
vp52;4;Passive;2,09986931303929;High
vp52;4;Active;1,68215081804758;High
vp52;4;Passive;-3,77059467128012;Low
vp52;4;Active;-6,34403996412829;Low
vp01;5;Passive;-6,83733412587771;High
vp01;5;Active;-22,9059937493801;High
vp01;5;Passive;-13,2944371586647;Low
vp01;5;Active;-19,2262269179695;Low
vp02;5;Passive;-8,60376906432677;High
vp02;5;Active;-2,6533685435513;High
vp02;5;Passive;13,9549600074422;Low
vp02;5;Active;-14,767712674886;Low
vp03;5;Passive;-3,96340627703955;High
vp03;5;Active;0,338722755411407;High
vp03;5;Passive;11,8965854217391;Low
vp03;5;Active;-1,57500394186832;Low
vp04;5;Passive;-24,8455982156433;High
vp04;5;Active;-54,8107176933289;High
vp04;5;Passive;-38,9529420309067;Low
vp04;5;Active;-49,2182767009735;Low
vp06;5;Passive;-34,4773091993332;High
vp06;5;Active;-41,5558063545227;High
vp06;5;Passive;-2,94518973788677;Low
vp06;5;Active;-32,3442056660652;Low
vp07;5;Passive;-18,7571923503482;High
vp07;5;Active;-40,7045372447968;High
vp07;5;Passive;-33,1645947732925;Low
vp07;5;Active;-23,5691966662146;Low
vp08;5;Passive;2,36199656689446;High
vp08;5;Active;-14,6836360438662;High
vp08;5;Passive;-6,02698270301253;Low
vp08;5;Active;0,0716829052542307;Low
vp09;5;Passive;-7,4029434294235;High
vp09;5;Active;-0,0574564726334065;High
vp09;5;Passive;-10,2896893525012;Low
vp09;5;Active;-18,6060736648079;Low
vp10;5;Passive;-17,9064410281181;High
vp10;5;Active;-25,4527424596418;High
vp10;5;Passive;-28,2641154336929;Low
vp10;5;Active;-23,2013310275078;Low
vp11;5;Passive;22,6371371700375;High
vp11;5;Active;-6,22433315692935;High
vp11;5;Passive;-5,07567638182873;Low
vp11;5;Active;-7,75783363214368;Low
vp12;5;Passive;-15,3543030056916;High
vp12;5;Active;-18,0622555497028;High
vp12;5;Passive;-5,1357969058794;Low
vp12;5;Active;-10,8609953649573;Low
vp13;5;Passive;7,94400077101123;High
vp13;5;Active;-8,31492164424807;High
vp13;5;Passive;6,97961687524896;Low
vp13;5;Active;9,5662887040535;Low
vp14;5;Passive;-19,1808792359419;High
vp14;5;Active;-37,8464644203186;High
vp14;5;Passive;-5,23176202736632;Low
vp14;5;Active;-21,3624726150716;Low
vp15;5;Passive;-29,115934928894;High
vp15;5;Active;-23,3698728694152;High
vp15;5;Passive;0,147219629348256;Low
vp15;5;Active;-24,9085353883295;Low
vp16;5;Passive;-12,4410296710762;High
vp16;5;Active;-20,7268270493336;High
vp16;5;Passive;-11,2633595894137;Low
vp16;5;Active;-15,0625616306746;Low
vp17;5;Passive;-16,7726183262076;High
vp17;5;Active;-32,128208914092;High
vp17;5;Passive;-23,5690794826746;Low
vp17;5;Active;-12,7873453986133;Low
vp18;5;Passive;7,00169051774219;High
vp18;5;Active;-7,35835513997311;High
vp18;5;Passive;4,00030989929521;Low
vp18;5;Active;1,91996813340957;Low
vp19;5;Passive;-31,4803535903692;High
vp19;5;Active;-37,6930019688606;High
vp19;5;Passive;-36,355921587944;Low
vp19;5;Active;-22,5651024476141;Low
vp20;5;Passive;1,21200141450856;High
vp20;5;Active;10,6009529896802;High
vp20;5;Passive;11,1717061698567;Low
vp20;5;Active;-5,9396147716213;Low
vp21;5;Passive;-1,32524736966472;High
vp21;5;Active;-3,07094170152256;High
vp21;5;Passive;-19,2281944875183;Low
vp21;5;Active;-22,3563036057949;Low
vp23;5;Passive;3,89854710007858;High
vp23;5;Active;-17,2460729030953;High
vp23;5;Passive;17,0973714491427;Low
vp23;5;Active;-6,34752061174461;Low
vp24;5;Passive;1,49660956991185;High
vp24;5;Active;-4,42210445787199;High
vp24;5;Passive;-17,8860738444384;Low
vp24;5;Active;-23,9682449188046;Low
vp25;5;Passive;8,9788877605414;High
vp25;5;Active;-12,643589917171;High
vp25;5;Passive;-2,49032907540162;Low
vp25;5;Active;5,11346920629748;Low
vp26;5;Passive;-29,0834775481324;High
vp26;5;Active;-20,6187822321989;High
vp26;5;Passive;-29,0066524207573;Low
vp26;5;Active;-17,9859113752153;Low
vp27;5;Passive;-13,9256991321668;High
vp27;5;Active;-31,3912461390495;High
vp27;5;Passive;-26,6769902590471;Low
vp27;5;Active;-10,7690379144707;Low
vp28;5;Passive;-17,3854030415934;High
vp28;5;Active;-53,9835220890045;High
vp28;5;Passive;-16,4837557949778;Low
vp28;5;Active;-40,5044390459061;Low
vp29;5;Passive;10,0187419972955;High
vp29;5;Active;-4,41511086482729;High
vp29;5;Passive;13,8872404009141;Low
vp29;5;Active;-7,80732365621626;Low
vp31;5;Passive;-4,19046429889649;High
vp31;5;Active;-11,7637980922582;High
vp31;5;Passive;2,78011350427615;Low
vp31;5;Active;-3,68782781432196;Low
vp32;5;Passive;-17,3266180344769;High
vp32;5;Active;-7,85819015307637;High
vp32;5;Passive;-21,1651529262792;Low
vp32;5;Active;-13,7793252599146;Low
vp33;5;Passive;-5,91092181854881;High
vp33;5;Active;-22,4741318255612;High
vp33;5;Passive;15,6534679933923;Low
vp33;5;Active;-7,15194877902628;Low
vp34;5;Passive;11,6207848049402;High
vp34;5;Active;-9,89301136696245;High
vp34;5;Passive;9,5450310452946;Low
vp34;5;Active;-6,72560205840296;Low
vp35;5;Passive;-9,11506511897687;High
vp35;5;Active;-24,256809438467;High
vp35;5;Passive;-9,4056508908812;Low
vp35;5;Active;-22,9161935787201;Low
vp36;5;Passive;-5,3180755965189;High
vp36;5;Active;-9,71182538381417;High
vp36;5;Passive;-2,19279840544425;Low
vp36;5;Active;-13,5798953846809;Low
vp37;5;Passive;-26,7576792128086;High
vp37;5;Active;-30,2815840412604;High
vp37;5;Passive;-26,729240008831;Low
vp37;5;Active;-21,4505887431442;Low
vp38;5;Passive;-14,2676420474034;High
vp38;5;Active;-26,736187432766;High
vp38;5;Passive;-16,0426100412211;Low
vp38;5;Active;-17,3897155468203;Low
vp39;5;Passive;-37,1937235364914;High
vp39;5;Active;-39,2202837285995;High
vp39;5;Passive;-32,6207862129211;Low
vp39;5;Active;-11,6085697764814;Low
vp40;5;Passive;-15,1044397522807;High
vp40;5;Active;-9,09392788013816;High
vp40;5;Passive;-10,3267345556526;Low
vp40;5;Active;-27,7341503205299;Low
vp41;5;Passive;-34,3298447070122;High
vp41;5;Active;-24,7837070115805;High
vp41;5;Passive;-21,9712592460252;Low
vp41;5;Active;-25,7226544861118;Low
vp42;5;Passive;-30,6071963396072;High
vp42;5;Active;-32,7867566022724;High
vp42;5;Passive;-19,856633366592;Low
vp42;5;Active;-27,9495308933258;Low
vp43;5;Passive;0,431622734804754;High
vp43;5;Active;-7,63003724005597;High
vp43;5;Passive;-1,48873521868885;Low
vp43;5;Active;-5,63374207898928;Low
vp44;5;Passive;-11,6170815843046;High
vp44;5;Active;-18,9195569952019;High
vp44;5;Passive;0,514744999124669;Low
vp44;5;Active;5,80967721016868;Low
vp45;5;Passive;-30,4926058292389;High
vp45;5;Active;-15,5552008315325;High
vp45;5;Passive;0,385901472044061;Low
vp45;5;Active;-11,5040143975402;Low
vp46;5;Passive;-12,4061994856596;High
vp46;5;Active;-3,77899616648373;High
vp46;5;Passive;-5,72694133620837;Low
vp46;5;Active;-24,7838272345196;Low
vp47;5;Passive;-14,6504565286222;High
vp47;5;Active;-19,2472873058296;High
vp47;5;Passive;-23,6649858925343;Low
vp47;5;Active;-27,4586115194955;Low
vp48;5;Passive;-14,4477100037845;High
vp48;5;Active;-12,2510378697298;High
vp48;5;Passive;-11,6917050790904;Low
vp48;5;Active;-18,2200717954636;Low
vp49;5;Passive;-31,2505746183395;High
vp49;5;Active;-24,0365557939988;High
vp49;5;Passive;-19,422704145968;Low
vp49;5;Active;-31,6187683115005;Low
vp50;5;Passive;-8,51979930264689;High
vp50;5;Active;-8,85817688105063;High
vp50;5;Passive;-4,90564731432369;Low
vp50;5;Active;-10,5291098745367;Low
vp52;5;Passive;3,54056611763546;High
vp52;5;Active;-2,98525957931718;High
vp52;5;Passive;-2,60647561436298;Low
vp52;5;Active;-8,5272094340371;Low
vp01;6;Passive;-13,1367493590331;High
vp01;6;Active;-24,1423965010643;High
vp01;6;Passive;-15,9234092077566;Low
vp01;6;Active;-25,2013668365479;Low
vp02;6;Passive;-21,4936511821039;High
vp02;6;Active;-21,1779859695435;High
vp02;6;Passive;-0,653655060702527;Low
vp02;6;Active;-11,8387857261039;Low
vp03;6;Passive;8,78905301300803;High
vp03;6;Active;5,62729122088337;High
vp03;6;Passive;3,45437575026648;Low
vp03;6;Active;-3,68467239431932;Low
vp04;6;Passive;-44,8193282337189;High
vp04;6;Active;-65,0185779132843;High
vp04;6;Passive;-66,515948343277;Low
vp04;6;Active;-61,4957725734711;Low
vp06;6;Passive;-42,6978676519394;High
vp06;6;Active;-44,0627667865753;High
vp06;6;Passive;-22,3385670829751;Low
vp06;6;Active;-37,492081287384;Low
vp07;6;Passive;-45,5829041843414;High
vp07;6;Active;-63,4542536849976;High
vp07;6;Passive;-52,739987531662;Low
vp07;6;Active;-57,8536424980164;Low
vp08;6;Passive;-19,6907024989128;High
vp08;6;Active;-21,625852203846;High
vp08;6;Passive;-22,6916461427212;Low
vp08;6;Active;-9,46262845545425;Low
vp09;6;Passive;-20,3219246542454;High
vp09;6;Active;-18,2304603594542;High
vp09;6;Passive;-16,7900935224965;Low
vp09;6;Active;-28,678006280899;Low
vp10;6;Passive;-31,7588155851364;High
vp10;6;Active;-35,3814981985092;High
vp10;6;Passive;-25,8013540625572;Low
vp10;6;Active;-25,3352630386353;Low
vp11;6;Passive;26,685149750419;High
vp11;6;Active;-10,8235073183514;High
vp11;6;Passive;-3,62466515797703;Low
vp11;6;Active;-19,1140051367283;Low
vp12;6;Passive;-32,1088512071762;High
vp12;6;Active;-22,9029467970915;High
vp12;6;Passive;-14,9040585080385;Low
vp12;6;Active;-27,4257510557864;Low
vp13;6;Passive;2,4651589099688;High
vp13;6;Active;-13,1044938322306;High
vp13;6;Passive;4,41494455187209;Low
vp13;6;Active;10,4325558360294;Low
vp14;6;Passive;-31,0457712402344;High
vp14;6;Active;-44,1285701265335;High
vp14;6;Passive;-22,8425790028572;Low
vp14;6;Active;-29,9537464575768;Low
vp15;6;Passive;-32,5110518856049;High
vp15;6;Active;-40,0179958000183;High
vp15;6;Passive;-19,6358057861328;Low
vp15;6;Active;-43,7821255984306;Low
vp16;6;Passive;-14,7488952572676;High
vp16;6;Active;-27,6650322730541;High
vp16;6;Passive;-21,8117173237801;Low
vp16;6;Active;-17,4269207888842;Low
vp17;6;Passive;-37,7307763166428;High
vp17;6;Active;-34,9555303478241;High
vp17;6;Passive;-19,9152519727191;Low
vp17;6;Active;-29,0620040159225;Low
vp18;6;Passive;-13,5517993035428;High
vp18;6;Active;-22,8652505297661;High
vp18;6;Passive;-2,67584463076061;Low
vp18;6;Active;-9,35595466411114;Low
vp19;6;Passive;-26,4766971883774;High
vp19;6;Active;-53,4941023159027;High
vp19;6;Passive;-28,1600187587999;Low
vp19;6;Active;-28,7988494606465;Low
vp20;6;Passive;-7,29800799929723;High
vp20;6;Active;-10,5591293074097;High
vp20;6;Passive;4,4381966141563;Low
vp20;6;Active;-10,2814987945799;Low
vp21;6;Passive;-9,20223431453412;High
vp21;6;Active;-13,425382505257;High
vp21;6;Passive;-27,3989089547172;Low
vp21;6;Active;-31,6320739319674;Low
vp23;6;Passive;-10,0770431365371;High
vp23;6;Active;-24,242407335747;High
vp23;6;Passive;9,84503316786862;Low
vp23;6;Active;-13,0855476010144;Low
vp24;6;Passive;-5,41992468914801;High
vp24;6;Active;-5,06958824627078;High
vp24;6;Passive;-11,2950458331143;Low
vp24;6;Active;-14,7984980940114;Low
vp25;6;Passive;1,30994701337582;High
vp25;6;Active;-11,3680384206618;High
vp25;6;Passive;-13,7014038703945;Low
vp25;6;Active;-6,12955696272574;Low
vp26;6;Passive;-45,6775617294312;High
vp26;6;Active;-42,2622778730392;High
vp26;6;Passive;-51,6686767482758;Low
vp26;6;Active;-43,9330137310028;Low
vp27;6;Passive;-18,6363823826313;High
vp27;6;Active;-37,5119612894058;High
vp27;6;Passive;-25,5997213261183;Low
vp27;6;Active;-35,277484606266;Low
vp28;6;Passive;-20,7116156130182;High
vp28;6;Active;-51,8132609043121;High
vp28;6;Passive;-21,8577040221663;Low
vp28;6;Active;-34,6314170398712;Low
vp29;6;Passive;0,285127032072516;High
vp29;6;Active;1,49071990244279;High
vp29;6;Passive;12,6420305960261;Low
vp29;6;Active;-15,4335723763779;Low
vp31;6;Passive;-1,34737286039459;High
vp31;6;Active;-8,6022685182984;High
vp31;6;Passive;-10,0723316285878;Low
vp31;6;Active;-10,1011122495513;Low
vp32;6;Passive;-17,9787538324622;High
vp32;6;Active;-0,641788700562553;High
vp32;6;Passive;-24,482495625129;Low
vp32;6;Active;-13,2629661253705;Low
vp33;6;Passive;-12,3552367022227;High
vp33;6;Active;-21,8753606098183;High
vp33;6;Passive;-4,26047728248499;Low
vp33;6;Active;-6,29011718897545;Low
vp34;6;Passive;25,9639319267273;High
vp34;6;Active;-16,3810675398428;High
vp34;6;Passive;14,8185655738697;Low
vp34;6;Active;-15,0763883489715;Low
vp35;6;Passive;-19,3292648080708;High
vp35;6;Active;-25,1673483746834;High
vp35;6;Passive;-15,3609469858729;Low
vp35;6;Active;-28,2237562391162;Low
vp36;6;Passive;-20,7493762564603;High
vp36;6;Active;-24,3405922195911;High
vp36;6;Passive;-20,1987223561192;Low
vp36;6;Active;-26,3049967598915;Low
vp37;6;Passive;-40,8026317386627;High
vp37;6;Active;-40,2878511362076;High
vp37;6;Passive;-37,9412400178909;Low
vp37;6;Active;-35,8435052118301;Low
vp38;6;Passive;-12,329659841959;High
vp38;6;Active;-29,7099954526424;High
vp38;6;Passive;-18,9554678258197;Low
vp38;6;Active;-24,576355409503;Low
vp39;6;Passive;-49,2781393909454;High
vp39;6;Active;-48,001736749649;High
vp39;6;Passive;-54,1301329193115;Low
vp39;6;Active;-39,5897579145431;Low
vp40;6;Passive;-17,2162321576509;High
vp40;6;Active;-19,8324071781598;High
vp40;6;Passive;-16,557298936367;Low
vp40;6;Active;-29,6838661670685;Low
vp41;6;Passive;-49,9937679176331;High
vp41;6;Active;-39,4152605619431;High
vp41;6;Passive;-34,9706981520653;Low
vp41;6;Active;-43,1499186038971;Low
vp42;6;Passive;-34,5711749801636;High
vp42;6;Active;-43,0183475761414;High
vp42;6;Passive;-28,4794827897665;Low
vp42;6;Active;-37,7869296133518;Low
vp43;6;Passive;7,2570495130159;High
vp43;6;Active;-11,0723132349709;High
vp43;6;Passive;-0,443933067586971;Low
vp43;6;Active;-9,59699314791011;Low
vp44;6;Passive;-8,30989101183414;High
vp44;6;Active;-18,375406582825;High
vp44;6;Passive;-3,0612068950308;Low
vp44;6;Active;2,68372402614355;Low
vp45;6;Passive;-33,8006761074066;High
vp45;6;Active;-29,7136295617968;High
vp45;6;Passive;-7,80030021327721;Low
vp45;6;Active;-17,9451554257609;Low
vp46;6;Passive;-18,6023020515442;High
vp46;6;Active;-14,9940882976353;High
vp46;6;Passive;-13,345222392357;Low
vp46;6;Active;-34,0122782249451;Low
vp47;6;Passive;-23,9911541604996;High
vp47;6;Active;-36,22377094841;High
vp47;6;Passive;-28,5751202487946;Low
vp47;6;Active;-24,8772457056046;Low
vp48;6;Passive;-22,430444601059;High
vp48;6;Active;-8,5715663226099;High
vp48;6;Passive;-8,89729795882618;Low
vp48;6;Active;-17,2315377137363;Low
vp49;6;Passive;-36,2513960027695;High
vp49;6;Active;-33,6540233278275;High
vp49;6;Passive;-16,6154846556187;Low
vp49;6;Active;-42,4056419143677;Low
vp50;6;Passive;-18,8389675685419;High
vp50;6;Active;-25,7616642866558;High
vp50;6;Passive;-10,8147345474339;Low
vp50;6;Active;-25,4262734882832;Low
vp52;6;Passive;-14,6670372708439;High
vp52;6;Active;-18,5191011555195;High
vp52;6;Passive;-18,6578058929443;Low
vp52;6;Active;-12,8981368151784;Low
vp01;7;Passive;-12,6659128562808;High
vp01;7;Active;-25,5853425540924;High
vp01;7;Passive;-13,6739944759357;Low
vp01;7;Active;-18,977928153038;Low
vp02;7;Passive;-8,9689298235178;High
vp02;7;Active;-14,4893592003584;High
vp02;7;Passive;-6,15924267260334;Low
vp02;7;Active;-6,01415032039164;Low
vp03;7;Passive;-0,951817730968352;High
vp03;7;Active;3,83620484726777;High
vp03;7;Passive;3,46323104575463;Low
vp03;7;Active;-9,20821030380391;Low
vp04;7;Passive;-41,6544433679581;High
vp04;7;Active;-58,5690585155487;High
vp04;7;Passive;-65,1932910480499;Low
vp04;7;Active;-53,4157866287231;Low
vp06;7;Passive;-43,7381101322174;High
vp06;7;Active;-50,9824097270966;High
vp06;7;Passive;-22,039817653656;Low
vp06;7;Active;-40,3446804180145;Low
vp07;7;Passive;-59,8517299976349;High
vp07;7;Active;-60,2483208770752;High
vp07;7;Passive;-63,636585483551;Low
vp07;7;Active;-59,4243969535828;Low
vp08;7;Passive;-20,0098509473801;High
vp08;7;Active;-19,3389175546169;High
vp08;7;Passive;-18,9129549536402;Low
vp08;7;Active;-3,63596536794491;Low
vp09;7;Passive;-19,4724859098196;High
vp09;7;Active;-17,1468767241165;High
vp09;7;Passive;-24,3880037312508;Low
vp09;7;Active;-30,4341045322418;Low
vp10;7;Passive;-24,0485185705237;High
vp10;7;Active;-33,4039873628616;High
vp10;7;Passive;-23,5842893590927;Low
vp10;7;Active;-20,8396281187581;Low
vp11;7;Passive;9,84501673409762;High
vp11;7;Active;-1,27977197860338;High
vp11;7;Passive;-9,63412180870585;Low
vp11;7;Active;-21,1285747736376;Low
vp12;7;Passive;-40,817164109163;High
vp12;7;Active;-32,0759138057232;High
vp12;7;Passive;-23,3083465065956;Low
vp12;7;Active;-34,340049384594;Low
vp13;7;Passive;3,82249835735513;High
vp13;7;Active;-9,14441549872304;High
vp13;7;Passive;8,78947510334928;Low
vp13;7;Active;8,82275181355979;Low
vp14;7;Passive;-23,482917514801;High
vp14;7;Active;-37,5627114143372;High
vp14;7;Passive;-18,054665917635;Low
vp14;7;Active;-23,4175050463676;Low
vp15;7;Passive;-27,7863645195961;High
vp15;7;Active;-43,4225055932999;High
vp15;7;Passive;-15,8045604624748;Low
vp15;7;Active;-38,2968875031471;Low
vp16;7;Passive;-19,2488583599329;High
vp16;7;Active;-17,5719052755833;High
vp16;7;Passive;-16,4912165819407;Low
vp16;7;Active;-25,4122667074204;Low
vp17;7;Passive;-41,0063969078064;High
vp17;7;Active;-41,122565366745;High
vp17;7;Passive;-22,4225151383877;Low
vp17;7;Active;-30,8480279769897;Low
vp18;7;Passive;-7,23869265126192;High
vp18;7;Active;-17,9686262210608;High
vp18;7;Passive;-14,5257919158493;Low
vp18;7;Active;-1,37853175410256;Low
vp19;7;Passive;-17,8461620513722;High
vp19;7;Active;-41,5247451086044;High
vp19;7;Passive;-21,7296391591113;Low
vp19;7;Active;-18,9880895991079;Low
vp20;7;Passive;7,46301995969936;High
vp20;7;Active;0,730563336869644;High
vp20;7;Passive;-6,45304176582117;Low
vp20;7;Active;-4,69636181255337;Low
vp21;7;Passive;2,90016278267279;High
vp21;7;Active;-0,439460523080692;High
vp21;7;Passive;-20,6469380102819;Low
vp21;7;Active;-30,1585394573249;Low
vp23;7;Passive;-17,8278463739855;High
vp23;7;Active;-25,003478811264;High
vp23;7;Passive;3,04256057548383;Low
vp23;7;Active;-17,7861250262763;Low
vp24;7;Passive;-9,24723703292571;High
vp24;7;Active;-6,62541929633776;High
vp24;7;Passive;-20,5075103235245;Low
vp24;7;Active;-19,5328703577518;Low
vp25;7;Passive;-4,01748308375799;High
vp25;7;Active;-21,6161401860714;High
vp25;7;Passive;-0,570573284556158;Low
vp25;7;Active;-4,3513353428226;Low
vp26;7;Passive;-46,615849729538;High
vp26;7;Active;-44,0740268611908;High
vp26;7;Passive;-51,195389377594;Low
vp26;7;Active;-47,2726557579041;Low
vp27;7;Passive;-7,54488510550169;High
vp27;7;Active;-40,3835322723389;High
vp27;7;Passive;-29,6583819416501;Low
vp27;7;Active;-37,5316136369705;Low
vp28;7;Passive;-21,4779381871819;High
vp28;7;Active;-55,7573854465485;High
vp28;7;Passive;-18,6893032724131;Low
vp28;7;Active;-24,8479102854729;Low
vp29;7;Passive;0,536009353840258;High
vp29;7;Active;-4,72957997752528;High
vp29;7;Passive;1,00515474115824;Low
vp29;7;Active;-8,45476120450319;Low
vp31;7;Passive;-3,75233117616607;High
vp31;7;Active;-9,65831261156883;High
vp31;7;Passive;-2,62495794514962;Low
vp31;7;Active;-13,3078424623013;Low
vp32;7;Passive;-26,1655281343088;High
vp32;7;Active;4,70051574121229;High
vp32;7;Passive;-10,7650905080764;Low
vp32;7;Active;-10,3291717401789;Low
vp33;7;Passive;-14,0957068823502;High
vp33;7;Active;-31,659884086132;High
vp33;7;Passive;-13,797817930706;Low
vp33;7;Active;-9,44424063457176;Low
vp34;7;Passive;2,14773479244753;High
vp34;7;Active;-22,2507653315347;High
vp34;7;Passive;19,9374025374651;Low
vp34;7;Active;1,33327153909253;Low
vp35;7;Passive;-19,3678240238719;High
vp35;7;Active;-31,8360167043209;High
vp35;7;Passive;-16,6268263396062;Low
vp35;7;Active;-27,4782682773769;Low
vp36;7;Passive;-23,396655705452;High
vp36;7;Active;-21,6650252149105;High
vp36;7;Passive;-21,6698201441765;Low
vp36;7;Active;-30,6964626970291;Low
vp37;7;Passive;-36,6267165198326;High
vp37;7;Active;-33,1584704637527;High
vp37;7;Passive;-27,4666856907606;Low
vp37;7;Active;-36,3523925004005;Low
vp38;7;Passive;-14,8287768142028;High
vp38;7;Active;-8,37926590196276;High
vp38;7;Passive;-1,89791045885812;Low
vp38;7;Active;-22,3277710889503;Low
vp39;7;Passive;-45,3188510608673;High
vp39;7;Active;-45,9063842306137;High
vp39;7;Passive;-48,124877664566;Low
vp39;7;Active;-34,8503472280502;Low
vp40;7;Passive;-28,729292514801;High
vp40;7;Active;-14,1687769014949;High
vp40;7;Passive;-16,1508994950354;Low
vp40;7;Active;-21,7378405555487;Low
vp41;7;Passive;-44,0323745241165;High
vp41;7;Active;-44,875002076149;High
vp41;7;Passive;-39,9026828899384;Low
vp41;7;Active;-45,6211955413818;Low
vp42;7;Passive;-34,4247324075699;High
vp42;7;Active;-38,9121992144585;High
vp42;7;Passive;-35,3268502440453;Low
vp42;7;Active;-42,8757911958694;Low
vp43;7;Passive;29,3285384275913;High
vp43;7;Active;4,24031252381462;High
vp43;7;Passive;-2,5406422832419;Low
vp43;7;Active;-16,3444975246191;Low
vp44;7;Passive;-15,2253686287156;High
vp44;7;Active;-13,2080304640094;High
vp44;7;Passive;-12,3165867695524;Low
vp44;7;Active;-9,56336957511469;Low
vp45;7;Passive;-29,464568593502;High
vp45;7;Active;-33,5395853185654;High
vp45;7;Passive;-11,5710633977442;Low
vp45;7;Active;-20,5990330159664;Low
vp46;7;Passive;-12,5816285653114;High
vp46;7;Active;-6,44237082638196;High
vp46;7;Passive;-14,1938680608319;Low
vp46;7;Active;-31,3577390193939;Low
vp47;7;Passive;-21,5178810038567;High
vp47;7;Active;-27,0496121811867;High
vp47;7;Passive;-19,3412780013084;Low
vp47;7;Active;-29,0171598436832;Low
vp48;7;Passive;-10,2928124573054;High
vp48;7;Active;-10,8413140518391;High
vp48;7;Passive;-15,484811199991;Low
vp48;7;Active;7,64560439389871;Low
vp49;7;Passive;-34,5366102128029;High
vp49;7;Active;-25,9972087447941;High
vp49;7;Passive;-13,4590073379576;Low
vp49;7;Active;-37,9499508752823;Low
vp50;7;Passive;-7,22856644274527;High
vp50;7;Active;-23,7212652912948;High
vp50;7;Passive;9,70957039954513;Low
vp50;7;Active;-21,7881699796338;Low
vp52;7;Passive;-22,5835249914004;High
vp52;7;Active;-19,3996894308329;High
vp52;7;Passive;-21,1865124521255;Low
vp52;7;Active;-21,2732017380539;Low
vp01;8;Passive;-14,4803831617795;High
vp01;8;Active;-24,980816962719;High
vp01;8;Passive;-16,1906377683311;Low
vp01;8;Active;-20,9411464862823;Low
